source_facility_id,source_facility_name,source_county,dest_facility_id,dest_facility_name,dest_county,commodity_key,commodity_id,commodity_name,category,distance_km,available_excess,required_deficit,transferable_units,unit_cost,transfer_value,source_days_of_stock,dest_days_of_stock,cost_per_km_per_unit,estimated_transport_cost,roi,priority_score,cumulative_cost,recommendation
FAC0014,Dagoretti Sub-County Hospital,Nairobi,FAC0055,Kisumu Central Health Centre,Kisumu,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,128.81,2.59,2.59,28.0,72.52,110.8600125549278,0.0,2.5,1.295,31.59912854030501,0.0,41364.127750000414,RECOMMEND
FAC0014,Dagoretti Sub-County Hospital,Nairobi,FAC0077,Yatta Health Centre,Machakos,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,128.81,1.344,1.344,28.0,37.632000000000005,110.8600125549278,0.0,2.5,0.672,22.507177033492823,0.0,41364.79975000041,RECOMMEND
FAC0027,Ainabkoi Sub-County Hospital,Uasin Gishu,FAC0150,Kiptere Dispensary,Bungoma,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,134.23999999999998,0.742,0.742,28.0,20.776,160.07751937984494,0.0,2.5,0.371,15.153902261123267,0.0,41365.17075000041,RECOMMEND
FAC0001,Nairobi National Referral Hospital,Nairobi,FAC0010,Kilifi County Referral Hospital,Kilifi,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,745.8000000000001,12.11,12.11,5.0,60.55,158.3648881239243,0.0,2.5,6.055,8.582565556343019,0.0,41371.22575000041,RECOMMEND
FAC0132,Mkwajuni Dispensary,Machakos,FAC0120,Bongom Dispensary,Uasin Gishu,40,COM041,Adrenaline 1mg/ml injection,emergency_medicines,200.0,2.71,0.07,0.07,25.0,1.7500000000000002,933.3333333333333,0.0,2.5,0.03500000000000001,1.6908212560386477,0.0,41371.260750000416,RECOMMEND
FAC0127,Mariakani Dispensary,Kiambu,FAC0027,Ainabkoi Sub-County Hospital,Uasin Gishu,40,COM041,Adrenaline 1mg/ml injection,emergency_medicines,200.0,2.7,1.7429999999999999,1.7429999999999999,25.0,43.574999999999996,0.0,0.0,2.5,0.8714999999999999,23.283462463264758,0.0,41372.13225000042,RECOMMEND
FAC0127,Mariakani Dispensary,Kiambu,FAC0120,Bongom Dispensary,Uasin Gishu,40,COM041,Adrenaline 1mg/ml injection,emergency_medicines,200.0,2.7,0.07,0.07,25.0,1.7500000000000002,0.0,0.0,2.5,0.03500000000000001,1.6908212560386477,0.0,41372.16725000042,RECOMMEND
FAC0150,Kiptere Dispensary,Bungoma,FAC0025,Turbo Sub-County Hospital,Uasin Gishu,41,COM042,Hydrocortisone 100mg injection,emergency_medicines,200.0,2.25,1.694,1.694,30.0,50.82,94.28571428571428,0.0,2.5,0.847,27.514889009204115,0.0,41373.01425000042,RECOMMEND
FAC0146,Baraka Dispensary,Meru,FAC0033,Kangundo Sub-County Hospital,Machakos,24,COM025,Iron + Folic Acid 60/400mcg,maternal_health,200.0,22.949999999999996,17.423,17.423,3.0,52.26899999999999,74.5631067961165,0.0,2.5,8.711499999999997,5.382175770993153,0.0,41381.72575000042,RECOMMEND
FAC0146,Baraka Dispensary,Meru,FAC0084,Tigania Health Centre,Meru,24,COM025,Iron + Folic Acid 60/400mcg,maternal_health,50.0,22.949999999999996,11.151,11.151,3.0,33.453,74.5631067961165,0.0,2.5,1.393875,13.974413868727483,0.0,41383.11962500042,RECOMMEND
FAC0146,Baraka Dispensary,Meru,FAC0114,Manyatta Dispensary,Nakuru,24,COM025,Iron + Folic Acid 60/400mcg,maternal_health,200.0,22.949999999999996,5.9079999999999995,5.9079999999999995,3.0,17.723999999999997,74.5631067961165,0.0,2.5,2.954,4.482549317147192,0.0,41386.07362500042,RECOMMEND
FAC0146,Baraka Dispensary,Meru,FAC0138,Manyatta Dispensary,Kilifi,24,COM025,Iron + Folic Acid 60/400mcg,maternal_health,200.0,22.949999999999996,4.809,4.809,3.0,14.427,74.5631067961165,0.0,2.5,2.4045,4.237626670583052,0.0,41388.478125000416,RECOMMEND
FAC0122,Karuri Dispensary,Uasin Gishu,FAC0027,Ainabkoi Sub-County Hospital,Uasin Gishu,40,COM041,Adrenaline 1mg/ml injection,emergency_medicines,50.0,2.75,1.7429999999999999,1.7429999999999999,25.0,43.574999999999996,580.0,0.0,2.5,0.21787499999999999,35.77953402442779,0.0,41388.69600000042,RECOMMEND
FAC0122,Karuri Dispensary,Uasin Gishu,FAC0120,Bongom Dispensary,Uasin Gishu,40,COM041,Adrenaline 1mg/ml injection,emergency_medicines,50.0,2.75,0.07,0.07,25.0,1.7500000000000002,580.0,0.0,2.5,0.008750000000000003,1.734820322180917,0.0,41388.70475000042,RECOMMEND
FAC0094,Kiptere Dispensary,Nairobi,FAC0009,Machakos County Referral Hospital,Machakos,26,COM027,Oral Rehydration Salts sachet,pediatric_medicines,200.0,8.479999999999999,58.498999999999995,8.479999999999999,8.0,67.83999999999999,48.27586206896551,0.0,2.5,4.239999999999999,12.946564885496183,0.0,41392.94475000042,RECOMMEND
FAC0094,Kiptere Dispensary,Nairobi,FAC0022,Nakuru West Sub-County Hospital,Nakuru,26,COM027,Oral Rehydration Salts sachet,pediatric_medicines,200.0,8.479999999999999,22.155,8.479999999999999,8.0,67.83999999999999,48.27586206896551,0.0,2.5,4.239999999999999,12.946564885496183,0.0,41397.184750000415,RECOMMEND
FAC0094,Kiptere Dispensary,Nairobi,FAC0013,Kamukunji Sub-County Hospital,Nairobi,26,COM027,Oral Rehydration Salts sachet,pediatric_medicines,50.0,8.479999999999999,18.459,8.479999999999999,8.0,67.83999999999999,48.27586206896551,0.0,2.5,1.0599999999999998,32.932038834951456,0.0,41398.24475000041,RECOMMEND
FAC0094,Kiptere Dispensary,Nairobi,FAC0081,Kilifi South Health Centre,Kilifi,26,COM027,Oral Rehydration Salts sachet,pediatric_medicines,200.0,8.479999999999999,6.454000000000001,6.454000000000001,8.0,51.632000000000005,48.27586206896551,0.0,2.5,3.2270000000000003,12.214809557605868,0.0,41401.47175000041,RECOMMEND
FAC0094,Kiptere Dispensary,Nairobi,FAC0043,Roysambu Health Centre,Nairobi,26,COM027,Oral Rehydration Salts sachet,pediatric_medicines,50.0,8.479999999999999,5.9079999999999995,5.9079999999999995,8.0,47.263999999999996,48.27586206896551,0.0,2.5,0.7385,27.1866551624964,0.0,41402.21025000041,RECOMMEND
FAC0094,Kiptere Dispensary,Nairobi,FAC0107,Chembe Dispensary,Kisumu,26,COM027,Oral Rehydration Salts sachet,pediatric_medicines,200.0,8.479999999999999,5.117,5.117,8.0,40.936,48.27586206896551,0.0,2.5,2.5585,11.503723478993958,0.0,41404.76875000041,RECOMMEND
FAC0094,Kiptere Dispensary,Nairobi,FAC0126,Manyatta Dispensary,Kiambu,26,COM027,Oral Rehydration Salts sachet,pediatric_medicines,200.0,8.479999999999999,3.115,3.115,8.0,24.92,48.27586206896551,0.0,2.5,1.5575,9.743890518084067,0.0,41406.32625000041,RECOMMEND
FAC0094,Kiptere Dispensary,Nairobi,FAC0143,Mji Mwema Dispensary,Meru,26,COM027,Oral Rehydration Salts sachet,pediatric_medicines,200.0,8.479999999999999,1.68,1.68,8.0,13.44,48.27586206896551,0.0,2.5,0.84,7.304347826086957,0.0,41407.16625000041,RECOMMEND
FAC0132,Mkwajuni Dispensary,Machakos,FAC0027,Ainabkoi Sub-County Hospital,Uasin Gishu,40,COM041,Adrenaline 1mg/ml injection,emergency_medicines,200.0,2.71,1.7429999999999999,1.7429999999999999,25.0,43.574999999999996,933.3333333333333,0.0,2.5,0.8714999999999999,23.283462463264758,0.0,41408.03775000041,RECOMMEND
FAC0014,Dagoretti Sub-County Hospital,Nairobi,FAC0150,Kiptere Dispensary,Bungoma,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,128.81,0.742,0.742,28.0,20.776,110.8600125549278,0.0,2.5,0.371,15.153902261123267,0.0,41408.40875000041,RECOMMEND
FAC0039,Buuri Sub-County Hospital,Meru,FAC0024,Gilgil Sub-County Hospital,Nakuru,14,COM015,Quinine Sulphate 300mg,antimalarials,200.0,160.2,3.934,3.934,22.0,86.548,249.45205479452054,0.0,2.5,1.9670000000000003,29.170205594876975,0.0,41410.37575000041,RECOMMEND
FAC0039,Buuri Sub-County Hospital,Meru,FAC0136,Rongai Centre Dispensary,Kilifi,14,COM015,Quinine Sulphate 300mg,antimalarials,200.0,160.2,0.798,0.798,22.0,17.556,249.45205479452054,0.0,2.5,0.3990000000000001,12.548963545389565,0.0,41410.774750000404,RECOMMEND
FAC0039,Buuri Sub-County Hospital,Meru,FAC0104,Kitui Dispensary,Mombasa,14,COM015,Quinine Sulphate 300mg,antimalarials,200.0,160.2,0.728,0.728,22.0,16.016,249.45205479452054,0.0,2.5,0.364,11.741935483870968,0.0,41411.138750000406,RECOMMEND
FAC0039,Buuri Sub-County Hospital,Meru,FAC0111,Karuri Dispensary,Nakuru,14,COM015,Quinine Sulphate 300mg,antimalarials,200.0,160.2,0.721,0.721,22.0,15.862,249.45205479452054,0.0,2.5,0.3605,11.658948915839764,0.0,41411.49925000041,RECOMMEND
FAC0027,Ainabkoi Sub-County Hospital,Uasin Gishu,FAC0036,Kaloleni Sub-County Hospital,Kilifi,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,134.23999999999998,4.599,4.599,28.0,128.772,160.07751937984494,0.0,2.5,2.2995,39.027731474465824,0.0,41413.79875000041,RECOMMEND
FAC0027,Ainabkoi Sub-County Hospital,Uasin Gishu,FAC0044,Westlands Health Centre,Nairobi,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,134.23999999999998,4.186,4.186,28.0,117.208,160.07751937984494,0.0,2.5,2.093,37.894600711283545,0.0,41415.89175000041,RECOMMEND
FAC0027,Ainabkoi Sub-County Hospital,Uasin Gishu,FAC0055,Kisumu Central Health Centre,Kisumu,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,134.23999999999998,2.59,2.59,28.0,72.52,160.07751937984494,0.0,2.5,1.295,31.59912854030501,0.0,41417.18675000041,RECOMMEND
FAC0027,Ainabkoi Sub-County Hospital,Uasin Gishu,FAC0077,Yatta Health Centre,Machakos,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,134.23999999999998,1.344,1.344,28.0,37.632000000000005,160.07751937984494,0.0,2.5,0.672,22.507177033492823,0.0,41417.85875000041,RECOMMEND
FAC0027,Ainabkoi Sub-County Hospital,Uasin Gishu,FAC0101,Shamba Dispensary,Mombasa,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,134.23999999999998,1.085,1.085,28.0,30.38,160.07751937984494,0.0,2.5,0.5425,19.695299837925447,0.0,41418.40125000041,RECOMMEND
FAC0125,Chembe Dispensary,Kiambu,FAC0144,Tulwet Dispensary,Meru,8,COM009,Paracetamol 500mg,analgesics,200.0,44.2,11.774,11.774,1.5,17.660999999999998,68.10344827586208,0.0,2.5,5.886999999999999,2.56439668941484,0.0,41424.28825000041,RECOMMEND
FAC0125,Chembe Dispensary,Kiambu,FAC0121,Baraka Dispensary,Uasin Gishu,8,COM009,Paracetamol 500mg,analgesics,200.0,44.2,7.882,7.882,1.5,11.823,68.10344827586208,0.0,2.5,3.9409999999999994,2.3928354584092295,0.0,41428.22925000041,RECOMMEND
FAC0125,Chembe Dispensary,Kiambu,FAC0139,Mariakani Dispensary,Kilifi,8,COM009,Paracetamol 500mg,analgesics,200.0,44.2,7.3709999999999996,7.3709999999999996,1.5,11.0565,68.10344827586208,0.0,2.5,3.6854999999999993,2.3597268167751575,0.0,41431.91475000041,RECOMMEND
FAC0150,Kiptere Dispensary,Bungoma,FAC0064,Kapseret Health Centre,Uasin Gishu,41,COM042,Hydrocortisone 100mg injection,emergency_medicines,200.0,2.25,0.728,0.728,30.0,21.84,94.28571428571428,0.0,2.5,0.364,16.011730205278592,0.0,41432.27875000041,RECOMMEND
FAC0150,Kiptere Dispensary,Bungoma,FAC0138,Manyatta Dispensary,Kilifi,41,COM042,Hydrocortisone 100mg injection,emergency_medicines,200.0,2.25,0.48300000000000004,0.48300000000000004,30.0,14.490000000000002,94.28571428571428,0.0,2.5,0.24150000000000002,11.67136528393073,0.0,41432.52025000041,RECOMMEND
FAC0150,Kiptere Dispensary,Bungoma,FAC0096,Kitui Dispensary,Nairobi,41,COM042,Hydrocortisone 100mg injection,emergency_medicines,200.0,2.25,0.455,0.455,30.0,13.65,94.28571428571428,0.0,2.5,0.2275,11.120162932790224,0.0,41432.74775000041,RECOMMEND
FAC0104,Kitui Dispensary,Mombasa,FAC0018,Changamwe Sub-County Hospital,Mombasa,30,COM031,Metformin 500mg,diabetes_medicines,50.0,16.82,14.56,14.56,4.0,58.24,98.3739837398374,0.0,2.5,1.82,20.652482269503544,0.0,41434.56775000041,RECOMMEND
FAC0104,Kitui Dispensary,Mombasa,FAC0041,Bungoma North Sub-County Hospital,Bungoma,30,COM031,Metformin 500mg,diabetes_medicines,200.0,16.82,7.3709999999999996,7.3709999999999996,4.0,29.483999999999998,98.3739837398374,0.0,2.5,3.6854999999999993,6.292604844733754,0.0,41438.25325000041,RECOMMEND
FAC0104,Kitui Dispensary,Mombasa,FAC0045,Langata Health Centre,Nairobi,30,COM031,Metformin 500mg,diabetes_medicines,200.0,16.82,5.390000000000001,5.390000000000001,4.0,21.560000000000002,98.3739837398374,0.0,2.5,2.695,5.83491204330176,0.0,41440.94825000041,RECOMMEND
FAC0104,Kitui Dispensary,Mombasa,FAC0096,Kitui Dispensary,Nairobi,30,COM031,Metformin 500mg,diabetes_medicines,200.0,16.82,1.4909999999999999,1.4909999999999999,4.0,5.9639999999999995,98.3739837398374,0.0,2.5,0.7455,3.4167860211973644,0.0,41441.693750000406,RECOMMEND
FAC0125,Chembe Dispensary,Kiambu,FAC0018,Changamwe Sub-County Hospital,Mombasa,8,COM009,Paracetamol 500mg,analgesics,200.0,44.2,104.72,44.2,1.5,66.30000000000001,68.10344827586208,0.0,2.5,22.1,2.8701298701298703,0.0,41463.793750000405,RECOMMEND
FAC0125,Chembe Dispensary,Kiambu,FAC0033,Kangundo Sub-County Hospital,Machakos,8,COM009,Paracetamol 500mg,analgesics,200.0,44.2,50.218,44.2,1.5,66.30000000000001,68.10344827586208,0.0,2.5,22.1,2.8701298701298703,0.0,41485.8937500004,RECOMMEND
FAC0125,Chembe Dispensary,Kiambu,FAC0028,Ruiru Sub-County Hospital,Kiambu,8,COM009,Paracetamol 500mg,analgesics,50.0,44.2,48.363,44.2,1.5,66.30000000000001,68.10344827586208,0.0,2.5,5.525,10.160919540229886,0.0,41491.418750000405,RECOMMEND
FAC0125,Chembe Dispensary,Kiambu,FAC0058,Bahati Health Centre,Nakuru,8,COM009,Paracetamol 500mg,analgesics,200.0,44.2,33.775,33.775,1.5,50.662499999999994,68.10344827586208,0.0,2.5,16.8875,2.832285115303983,0.0,41508.3062500004,RECOMMEND
FAC0094,Kiptere Dispensary,Nairobi,FAC0079,Magarini Health Centre,Kilifi,26,COM027,Oral Rehydration Salts sachet,pediatric_medicines,200.0,8.479999999999999,7.553,7.553,8.0,60.424,48.27586206896551,0.0,2.5,3.7765,12.650266931853867,0.0,41512.0827500004,RECOMMEND
FAC0018,Changamwe Sub-County Hospital,Mombasa,FAC0055,Kisumu Central Health Centre,Kisumu,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,137.22,2.59,2.59,28.0,72.52,137.53918495297805,0.0,2.5,1.295,31.59912854030501,0.0,41513.3777500004,RECOMMEND
FAC0018,Changamwe Sub-County Hospital,Mombasa,FAC0077,Yatta Health Centre,Machakos,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,137.22,1.344,1.344,28.0,37.632000000000005,137.53918495297805,0.0,2.5,0.672,22.507177033492823,0.0,41514.0497500004,RECOMMEND
FAC0018,Changamwe Sub-County Hospital,Mombasa,FAC0101,Shamba Dispensary,Mombasa,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,50.0,137.22,1.085,1.085,28.0,30.38,137.53918495297805,0.0,2.5,0.135625,26.751788662630705,0.0,41514.1853750004,RECOMMEND
FAC0018,Changamwe Sub-County Hospital,Mombasa,FAC0150,Kiptere Dispensary,Bungoma,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,137.22,0.742,0.742,28.0,20.776,137.53918495297805,0.0,2.5,0.371,15.153902261123267,0.0,41514.5563750004,RECOMMEND
FAC0128,Shamba Dispensary,Kiambu,FAC0064,Kapseret Health Centre,Uasin Gishu,8,COM009,Paracetamol 500mg,analgesics,200.0,43.85000000000001,23.457,23.457,1.5,35.185500000000005,57.66561514195584,0.0,2.5,11.728500000000002,2.76430844168598,0.0,41526.2848750004,RECOMMEND
FAC0128,Shamba Dispensary,Kiambu,FAC0079,Magarini Health Centre,Kilifi,8,COM009,Paracetamol 500mg,analgesics,200.0,43.85000000000001,21.931,21.931,1.5,32.8965,57.66561514195584,0.0,2.5,10.9655,2.7492791776357026,0.0,41537.250375000396,RECOMMEND
FAC0128,Shamba Dispensary,Kiambu,FAC0065,Soy Health Centre,Uasin Gishu,8,COM009,Paracetamol 500mg,analgesics,200.0,43.85000000000001,19.236,19.236,1.5,28.854,57.66561514195584,0.0,2.5,9.618,2.717460915426634,0.0,41546.8683750004,RECOMMEND
FAC0128,Shamba Dispensary,Kiambu,FAC0093,Shamba Dispensary,Nairobi,8,COM009,Paracetamol 500mg,analgesics,200.0,43.85000000000001,17.625999999999998,17.625999999999998,1.5,26.438999999999997,57.66561514195584,0.0,2.5,8.812999999999999,2.6942830938550903,0.0,41555.6813750004,RECOMMEND
FAC0128,Shamba Dispensary,Kiambu,FAC0119,Tulwet Dispensary,Uasin Gishu,8,COM009,Paracetamol 500mg,analgesics,200.0,43.85000000000001,13.839,13.839,1.5,20.7585,57.66561514195584,0.0,2.5,6.9195,2.621188206326157,0.0,41562.600875000404,RECOMMEND
FAC0120,Bongom Dispensary,Uasin Gishu,FAC0143,Mji Mwema Dispensary,Meru,43,COM044,Furosemide 40mg,emergency_medicines,200.0,87.29,0.329,0.329,6.0,1.9740000000000002,845.7943925233645,0.0,2.5,0.1645,1.695148132245599,0.0,41562.7653750004,RECOMMEND
FAC0125,Chembe Dispensary,Kiambu,FAC0064,Kapseret Health Centre,Uasin Gishu,8,COM009,Paracetamol 500mg,analgesics,200.0,44.2,23.457,23.457,1.5,35.185500000000005,68.10344827586208,0.0,2.5,11.728500000000002,2.76430844168598,0.0,41574.4938750004,RECOMMEND
FAC0125,Chembe Dispensary,Kiambu,FAC0079,Magarini Health Centre,Kilifi,8,COM009,Paracetamol 500mg,analgesics,200.0,44.2,21.931,21.931,1.5,32.8965,68.10344827586208,0.0,2.5,10.9655,2.7492791776357026,0.0,41585.4593750004,RECOMMEND
FAC0125,Chembe Dispensary,Kiambu,FAC0065,Soy Health Centre,Uasin Gishu,8,COM009,Paracetamol 500mg,analgesics,200.0,44.2,19.236,19.236,1.5,28.854,68.10344827586208,0.0,2.5,9.618,2.717460915426634,0.0,41595.0773750004,RECOMMEND
FAC0125,Chembe Dispensary,Kiambu,FAC0093,Shamba Dispensary,Nairobi,8,COM009,Paracetamol 500mg,analgesics,200.0,44.2,17.625999999999998,17.625999999999998,1.5,26.438999999999997,68.10344827586208,0.0,2.5,8.812999999999999,2.6942830938550903,0.0,41603.8903750004,RECOMMEND
FAC0125,Chembe Dispensary,Kiambu,FAC0119,Tulwet Dispensary,Uasin Gishu,8,COM009,Paracetamol 500mg,analgesics,200.0,44.2,13.839,13.839,1.5,20.7585,68.10344827586208,0.0,2.5,6.9195,2.621188206326157,0.0,41610.80987500041,RECOMMEND
FAC0132,Mkwajuni Dispensary,Machakos,FAC0107,Chembe Dispensary,Kisumu,12,COM013,Tramadol 50mg,analgesics,200.0,29.03,1.1620000000000001,1.1620000000000001,18.0,20.916000000000004,323.2323232323232,0.0,2.5,0.5810000000000001,13.229601518026568,0.0,41611.390875000405,RECOMMEND
FAC0137,Chembe Dispensary,Kilifi,FAC0064,Kapseret Health Centre,Uasin Gishu,41,COM042,Hydrocortisone 100mg injection,emergency_medicines,200.0,2.18,0.728,0.728,30.0,21.84,79.54545454545455,0.0,2.5,0.364,16.011730205278592,0.0,41611.754875000406,RECOMMEND
FAC0137,Chembe Dispensary,Kilifi,FAC0138,Manyatta Dispensary,Kilifi,41,COM042,Hydrocortisone 100mg injection,emergency_medicines,50.0,2.18,0.48300000000000004,0.48300000000000004,30.0,14.490000000000002,79.54545454545455,0.0,2.5,0.060375000000000005,13.66497701284923,0.0,41611.81525000041,RECOMMEND
FAC0137,Chembe Dispensary,Kilifi,FAC0096,Kitui Dispensary,Nairobi,41,COM042,Hydrocortisone 100mg injection,emergency_medicines,200.0,2.18,0.455,0.455,30.0,13.65,79.54545454545455,0.0,2.5,0.2275,11.120162932790224,0.0,41612.04275000041,RECOMMEND
FAC0128,Shamba Dispensary,Kiambu,FAC0018,Changamwe Sub-County Hospital,Mombasa,8,COM009,Paracetamol 500mg,analgesics,200.0,43.85000000000001,104.72,43.85000000000001,1.5,65.775,57.66561514195584,0.0,2.5,21.925000000000004,2.8691384950926935,0.0,41633.96775000041,RECOMMEND
FAC0128,Shamba Dispensary,Kiambu,FAC0033,Kangundo Sub-County Hospital,Machakos,8,COM009,Paracetamol 500mg,analgesics,200.0,43.85000000000001,50.218,43.85000000000001,1.5,65.775,57.66561514195584,0.0,2.5,21.925000000000004,2.8691384950926935,0.0,41655.892750000414,RECOMMEND
FAC0128,Shamba Dispensary,Kiambu,FAC0028,Ruiru Sub-County Hospital,Kiambu,8,COM009,Paracetamol 500mg,analgesics,50.0,43.85000000000001,48.363,43.85000000000001,1.5,65.775,57.66561514195584,0.0,2.5,5.481250000000001,10.148505303760848,0.0,41661.37400000041,RECOMMEND
FAC0128,Shamba Dispensary,Kiambu,FAC0058,Bahati Health Centre,Nakuru,8,COM009,Paracetamol 500mg,analgesics,200.0,43.85000000000001,33.775,33.775,1.5,50.662499999999994,57.66561514195584,0.0,2.5,16.8875,2.832285115303983,0.0,41678.26150000041,RECOMMEND
FAC0001,Nairobi National Referral Hospital,Nairobi,FAC0006,Nakuru County Referral Hospital,Nakuru,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,745.8000000000001,7.882,7.882,5.0,39.41,158.3648881239243,0.0,2.5,3.9409999999999994,7.976118194697431,0.0,41682.20250000041,RECOMMEND
FAC0001,Nairobi National Referral Hospital,Nairobi,FAC0027,Ainabkoi Sub-County Hospital,Uasin Gishu,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,745.8000000000001,5.124,5.124,5.0,25.619999999999997,158.3648881239243,0.0,2.5,2.562,7.192588433464345,0.0,41684.764500000405,RECOMMEND
FAC0001,Nairobi National Referral Hospital,Nairobi,FAC0022,Nakuru West Sub-County Hospital,Nakuru,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,745.8000000000001,4.165,4.165,5.0,20.825,158.3648881239243,0.0,2.5,2.0825,6.7558799675587995,0.0,41686.8470000004,RECOMMEND
FAC0001,Nairobi National Referral Hospital,Nairobi,FAC0072,Gatundu North Health Centre,Kiambu,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,745.8000000000001,2.359,2.359,5.0,11.795,158.3648881239243,0.0,2.5,1.1795,5.411791695342969,0.0,41688.0265000004,RECOMMEND
FAC0001,Nairobi National Referral Hospital,Nairobi,FAC0136,Rongai Centre Dispensary,Kilifi,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,745.8000000000001,0.63,0.63,5.0,3.15,158.3648881239243,0.0,2.5,0.315,2.3954372623574143,0.0,41688.3415000004,RECOMMEND
FAC0001,Nairobi National Referral Hospital,Nairobi,FAC0105,Karuri Dispensary,Kisumu,31,COM032,Glibenclamide 5mg,diabetes_medicines,200.0,745.8000000000001,0.448,0.448,5.0,2.24,158.3648881239243,0.0,2.5,0.22400000000000003,1.8300653594771243,0.0,41688.565500000404,RECOMMEND
FAC0018,Changamwe Sub-County Hospital,Mombasa,FAC0013,Kamukunji Sub-County Hospital,Nairobi,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,137.22,6.4190000000000005,6.4190000000000005,28.0,179.73200000000003,137.53918495297805,0.0,2.5,3.2095000000000002,42.69675733460031,0.0,41691.7750000004,RECOMMEND
FAC0018,Changamwe Sub-County Hospital,Mombasa,FAC0036,Kaloleni Sub-County Hospital,Kilifi,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,137.22,4.599,4.599,28.0,128.772,137.53918495297805,0.0,2.5,2.2995,39.027731474465824,0.0,41694.0745000004,RECOMMEND
FAC0018,Changamwe Sub-County Hospital,Mombasa,FAC0044,Westlands Health Centre,Nairobi,1,COM002,Amoxicillin/Clavulanic Acid 625mg,antibiotics,200.0,137.22,4.186,4.186,28.0,117.208,137.53918495297805,0.0,2.5,2.093,37.894600711283545,0.0,41696.1675000004,RECOMMEND
